image_name,image_path,website,source,page,text,category,severity,cleaned_text
misdirection9.png,data\synthetic2\misdirection\misdirection9.png,Synthetic,Figma,,"wb TripHarbor 01Search — 02Hotel — 03 Details —- 04 PAYMENT — 05 Confirm STEP 04 / SECURE PAYMENT How would you like to pay? Your booking is held for 13:55 minutes TripHarbor Pay Later | most roruian + Split into 4 interest-free installments 4x $312 Starting today Today Jan 15 Feb 15. Mar 15 $312 $312 $312 $312 Y Nocredit checks ¥ Zero interest Y Flexible dates Y Priority support included Total: 31,248 - A $48 processing fee applies to installment plans @ SSL Encrypted Booking Booking Summary Shibuya Lumiére Hotel Shibuya, Tokyo - 4-star tok IO Check-in: Nov 12, Tue 3:00 PM Check-out: Nov 17, Sun 11:00 AM 5 nights - 2 adults - Superior Deluxe Room Room Rate (5 nights) $1,100 Early Bird Discount (10%) -$n10 City Tax $58 Hotel Service Fee $42 Rooking Fee 110, Need Help?",misdirection,,wb tripharbor 01search 02hotel 03 details 04 payment 05 confirm step 04 secure payment how would you like to pay your booking is held for 13 55 minutes tripharbor pay later most roruian split into 4 interest free installments 4x 312 starting today today jan 15 feb 15 mar 15 312 312 312 312 nocredit checks zero interest flexible dates priority support included total 31 248 48 processing fee applies to installment plans ssl encrypted booking booking summary shibuya lumi re hotel shibuya tokyo 4 star tok io check in nov 12 tue 3 00 pm check out nov 17 sun 11 00 am 5 nights 2 adults superior deluxe room room rate 5 nights 1 100 early bird discount 10 n10 city tax 58 hotel service fee 42 rooking fee 110 need help
nexatrips.jpg,data\synthetic2\misdirection\nexatrips.jpg,Synthetic,Figma,,"A Z NexaTrips Search hotels, flights, and more... Q) Log in M Bookings YE Cort (0) i >) Home > Bookings > Hotel > Booking Details Check Availability Wed, May 22 Hotel Details ee Guest ron Adults 2 Children 0 Wi-Fi Pool Spa tee TOR He 456 reviews View All Reviews Rooms & Pricing Room Type $499 Deluxe Suite * 48 Executive Suite 4 47 Royal Suite wg Tox $49.90 $299 per night $399 per night $499 per night => @ 73 & & & & }— ie “ aE ee FH FreewiFi Al] Breakfast included Poot Access BD Room service a Payment Method Facilties (24-hour front desk (0 Airport shuttle E) bacon eros (Eat BeokNow ) C1 Restourant Laundry services © Porking RP Pook Now D Gym CO Concierge service O Bar",misdirection,,nexatrips search hotels flights and more log in bookings ye cort 0 home bookings hotel booking details check availability wed may 22 hotel details ee guest ron adults 2 children 0 wi fi pool spa tee tor he 456 reviews view all reviews rooms pricing room type 499 deluxe suite 48 executive suite 4 47 royal suite wg tox 49 90 299 per night 399 per night 499 per night 73 ie ae ee fh freewifi al breakfast included poot access bd room service payment method facilties 24 hour front desk 0 airport shuttle bacon eros eat beoknow c1 restourant laundry services porking rp pook now gym co concierge service bar
roamio.jpg,data\synthetic2\misdirection\roamio.jpg,Synthetic,Figma,,"R Roamio _ Destinations ~ Experiences ~ Journal Group Trips Digital Key & Check-in Explore Kyoto Map ie =) sei BSL] Ce Digital key Map @ Satellite 3) cb, Booking Confirmation PDF L "" & A, Insurance Policy 00C 4, Booking Confirmation PDF ‘Sunna: ¥2000 lo 9 Hoshinoya Kyoto Gion: ¥2000 9 cb, Insurance Policy DOC Enhance Your Kyoto Journey | Kiyomizu-dera: ¥400 Hoshinoya View More Places rd Book Private Tea Ceremony _Kaiseki Dinner Reserve Airport Transfer (Special Rate) Your Stay at 'Hoshinoya Kyoto’ Ryokan Room Type ™ - Tsukikusa Villa Garden View » Onsen Tub * Futon beds Amenities Ryokan Dinner Garden Access ® Air Conditioning 2 rch hotels. Q s Search hotels. s Booking Details & Status Trip ID: #RA-4927 Destination: Kyoto, Japan Hotel: 'Hoshinoya Kyoto’ Ryokan Dates: Oct 15-22, 2024 Status: Confirmed & Paid (=) Rey Keep Booking & Manage Trip Need to cancel your booking? Click here. 7 Rating & Review 4.9/5 Read 1,200 Reviews Booking Price Total $3,850 Breakdont -$1750 Total $3,850 View Payment Breakdown ‘Terms & Conditions Privacy Policy",misdirection,,roamio destinations experiences journal group trips digital key check in explore kyoto map ie sei bsl ce digital key map satellite 3 cb booking confirmation pdf insurance policy 00c 4 booking confirmation pdf sunna 2000 lo 9 hoshinoya kyoto gion 2000 9 cb insurance policy doc enhance your kyoto journey kiyomizu dera 400 hoshinoya view more places rd book private tea ceremony kaiseki dinner reserve airport transfer special rate your stay at hoshinoya kyoto ryokan room type tsukikusa villa garden view onsen tub futon beds amenities ryokan dinner garden access air conditioning 2 rch hotels search hotels booking details status trip id ra 4927 destination kyoto japan hotel hoshinoya kyoto ryokan dates oct 15 22 2024 status confirmed paid rey keep booking manage trip need to cancel your booking click here 7 rating review 4 9 5 read 1 200 reviews booking price total 3 850 breakdont 1750 total 3 850 view payment breakdown terms conditions privacy policy
taranova.jpg,data\synthetic2\misdirection\taranova.jpg,Synthetic,Figma,,Q era Nova rave Check-in Date May 20 Check-out Date May 23 Guests 2 Adults Clear Filters Sort By Price Low to High ‘THE PLATINUM SUITE 4 King Bed 2h Room Service $599 Home Flights Activities Blog Contact THE PLATINUM SUITE Your most comfortable stay yet. Grand Palace Hotel $599 / night STANDARD ROOM 1 veen Bed Werk $299 QQ Senin Villa Roma Hotel Grand Palace Hotel 48% © weptire © woomsare © eatuRooH enon sare awa “D 2ukROOM SERVICE MINI BAR sears $599,misdirection,,era nova rave check in date may 20 check out date may 23 guests 2 adults clear filters sort by price low to high the platinum suite 4 king bed 2h room service 599 home flights activities blog contact the platinum suite your most comfortable stay yet grand palace hotel 599 night standard room 1 veen bed werk 299 qq senin villa roma hotel grand palace hotel 48 weptire woomsare eaturooh enon sare awa 2ukroom service mini bar sears 599
terranova.jpg,data\synthetic2\misdirection\terranova.jpg,Synthetic,Figma,,"€@ TerraNova Travels ee ""Serengeti Wildlife Safari sa Reno Dates: Aug 15-22, 2024 = Location: Serengeti National Park, Tanzania Flights Stays Packages Stays Safari Lodge: ‘Cheetah’s Roost’ (Unique hotel name) Activities Cheetah's Roost Choose a room mane Cheetatis lodge. Inspiring Tales Activities Luxury Tent Suite $1,290 per night ) Outdoor shower Jeep Tour includes Book Now Total Price: $4,980 ‘ui ‘Savanna View Bungalow inerary : ‘Aug 15-22, 2024 ‘$2,900 per night Aug 15,2024 € Outdoor shower © Jeep Tour includes Location Serengeti National Park Book Now Tanzania Location ? Serengeti National Park Familly Safari Lodge Tanzania {$1,800 per night 6) Outdoor shower Itinerary © Jeep Tour includes Parol Lodge © Free Wi-Fi Itinerary Book Now Step 1: Acrione booking Step 2: confirmations. Payment and Finalization Payment and Finalization © Payment options PayPal (n tlernal cost card CONFIRM & PAY Modify or Cancel Change of plans? We can help adjust your booking. Cancel Booking iC Search, Special Offer! 15% off Hot Air Balloon rides. lid with bookings is week only) ‘Sey ead %, > ee %, $120right % bs] a Log ‘pwpows Coasts Avene - “3 On - 9 4An ey Coastal rive eo oon Road Refine Your Journey Price 2 _____» $100 $55 Group Size 40 50 Activity Free Wi-Fi Breakfast Included Air Conditioning Balcony Terms & Conditions Privacy Policy",misdirection,,terranova travels ee serengeti wildlife safari sa reno dates aug 15 22 2024 location serengeti national park tanzania flights stays packages stays safari lodge cheetah roost unique hotel name activities cheetah roost choose room mane cheetatis lodge inspiring tales activities luxury tent suite 1 290 per night outdoor shower jeep tour includes book now total price 4 980 ui savanna view bungalow inerary aug 15 22 2024 2 900 per night aug 15 2024 outdoor shower jeep tour includes location serengeti national park book now tanzania location serengeti national park familly safari lodge tanzania 1 800 per night 6 outdoor shower itinerary jeep tour includes parol lodge free wi fi itinerary book now step 1 acrione booking step 2 confirmations payment and finalization payment and finalization payment options paypal tlernal cost card confirm pay modify or cancel change of plans we can help adjust your booking cancel booking ic search special offer 15 off hot air balloon rides lid with bookings is week only sey ead ee 120right bs log pwpows coasts avene 3 on 9 4an ey coastal rive eo oon road refine your journey price 2 100 55 group size 40 50 activity free wi fi breakfast included air conditioning balcony terms conditions privacy policy
voyage.jpg,data\synthetic2\misdirection\voyage.jpg,Synthetic,Figma,,"VoyageBound Destinations Deals Experiences My Bookings Complete Your Booking Trip to Paris Price Breakdown {| Gota Promo Code? Hotel Marais Paris 4.8 Nightly Rate (7 nights) $3,845.00 U I k Taxes & Fees $44.00 ntoc Le Grand Deluxe Room r Booking Fee $32.00 = ge & Sep 12-19, 2024 TRIP TOTAL © Sep 12-19, 2024 2 adults, 2 child $3,845.00 Secret Deals! & GET 10% OFF NOW! Enter your code *Discount applies aftr fll payment.* CENTRAL ) Payment . Credit Card PayPal Paris PP Cardholder Name Card Number fe] Expiration Date cw MM/YYYY B cw v Apply a small $25 carbon offset contribution (recommended) and proceed. { Confirm Without Offset ) Support = Summary © Tokyo, Paris 2% Flights & Hotel Secured © Nightly Rate Sep 12-19, 2024 () Taxes & Fees Sep 12-19, 2024 © Booking Fee Standard Single Room wes ete tte 42) BS we RECENTLY VIEWED HOTELS Hotel Marais Paris tees etek 45) Breakfast Included Air Conditioning RECENTLY VIEWED HOTELS Hotel Marais Paris tee wee 47) Breakfast Included Air Conditioning",misdirection,,voyagebound destinations deals experiences my bookings complete your booking trip to paris price breakdown gota promo code hotel marais paris 4 8 nightly rate 7 nights 3 845 00 taxes fees 44 00 ntoc le grand deluxe room booking fee 32 00 ge sep 12 19 2024 trip total sep 12 19 2024 2 adults 2 child 3 845 00 secret deals get 10 off now enter your code discount applies aftr fll payment central payment credit card paypal paris pp cardholder name card number fe expiration date cw mm yyyy cw apply small 25 carbon offset contribution recommended and proceed confirm without offset support summary tokyo paris 2 flights hotel secured nightly rate sep 12 19 2024 taxes fees sep 12 19 2024 booking fee standard single room wes ete tte 42 bs we recently viewed hotels hotel marais paris tees etek 45 breakfast included air conditioning recently viewed hotels hotel marais paris tee wee 47 breakfast included air conditioning
voyage_2.jpg,data\synthetic2\misdirection\voyage_2.jpg,Synthetic,Figma,,"VoyagerPro Flights Hotels Vacation Packages Car Rentals Discounts Your Trip to Pa © Tokyo, Japan Fiction 6&3 May 18 - May 22 (frerian) & adults, 1child a07% & =z Unlock 10 % [o} Enter Coupon Code: H6tel de la Ville - Paris 48 Hétel de la Ville - Paris is tinnique et! laraen description ata sslanw throoitning hotel. Doen for overroking and comfose and foot Classic Parision. Guest Reviews & ""Jeinnis reviews anmn code with cozy cozy is y aromh of ran room with the haticmom..."""" More... applies to be only. Non-transferable. Subtotal: $1,450.00 Taxes & Fees: $125.00 Hotel Location Total Payable: $1,575.00 9 Map data ©2022 Google Terms of Use ° a iv) Account Favorites Room Type Select City View Deluxe $395 might @ Free Wi-Fi Classic Double $280 night ® Breakfast Superior Suite $550 night @ Breakfast",misdirection,,voyagerpro flights hotels vacation packages car rentals discounts your trip to pa tokyo japan fiction 6 3 may 18 may 22 frerian adults 1child a07 unlock 10 enter coupon code h6tel de la ville paris 48 tel de la ville paris is tinnique et laraen description ata sslanw throoitning hotel doen for overroking and comfose and foot classic parision guest reviews jeinnis reviews anmn code with cozy cozy is aromh of ran room with the haticmom more applies to be only non transferable subtotal 1 450 00 taxes fees 125 00 hotel location total payable 1 575 00 9 map data 2022 google terms of use iv account favorites room type select city view deluxe 395 might free wi fi classic double 280 night breakfast superior suite 550 night breakfast
wanderlust.jpg,data\synthetic2\misdirection\wanderlust.jpg,Synthetic,Figma,,"Wanderlust Travel ©1°L0ne oesTWNATIONS MeV RPS. GUDES SUPPORT —_C, Seach RB PLAN YOUR NEXT ADVENTURE TO IT) etl > Nels > The rand Hotel rence The Grand Hotel, Florence Finer © Adar mst BRK daMatons «Treen ‘Comfort Double Room Executive Suite Amenties| Amenities Aree Beeeon $180rion EEE | $320 ED Wanderlust Travel “#92! Company. Contact emi TS om Shesser a ‘ana want cat ypu Comactus Temata cents enteustotom Pray Poy Pow arent rn Sign in/Register Checkout SAVE $250! Limited Offer YOUR SAVINGS: $250.00 Total to Pay: $980.00 Fit Booking Detals MPLETE BOOKING Payment & Credit/Debit card [O} {eee SE) BP PayPal rors @B VISA me COMPLETE BOOKING",misdirection,,wanderlust travel 1 l0ne oestwnations mev rps gudes support seach rb plan your next adventure to it etl nels the rand hotel rence the grand hotel florence finer adar mst brk damatons treen comfort double room executive suite amenties amenities aree beeeon 180rion eee 320 ed wanderlust travel 92 company contact emi ts om shesser ana want cat ypu comactus temata cents enteustotom pray poy pow arent rn sign in register checkout save 250 limited offer your savings 250 00 total to pay 980 00 fit booking detals mplete booking payment credit debit card eee se bp paypal rors visa me complete booking
false_ur_01].png,data\synthetic2\obstruction\false_ur_01].png,Synthetic,Figma,,"Refine your stay 14 Nov 2026 17 Nov 2026 2 Adults - 1 Room NIGHTLY RATE ———— 4,000 — 225,000 EXPERIENCES CO Lake view CO Private butler CO Spaaccess 1 Heritage tour © ONLY 2 DELUXE ROOMS LEFT OFFER EXPIRES IN 08:26 Suites & Residences 3 of 26 accommodations available for your dates. Deluxe Lake Suite 58 m? - Lake view - King bed Hand-knotted rugs, a marble bath and a private balcony overlooking Lake Pichola. Breakfast for two included. ONLY 2 LEFT Heritage Courtyard Room 42 m? - Courtyard view - Queen Hand-knotted rugs, a marble bath and a private balcony overlooking Lake Pichola. Breakfast for two included. e \t(zay PER NIGHT 28,900 Taxes & fees calculated later PER NIGHT %6,400 Taxes & fees calculated later UNAVAILABLE",obstruction,,refine your stay 14 nov 2026 17 nov 2026 2 adults 1 room nightly rate 4 000 225 000 experiences co lake view co private butler co spaaccess 1 heritage tour only 2 deluxe rooms left offer expires in 08 26 suites residences 3 of 26 accommodations available for your dates deluxe lake suite 58 lake view king bed hand knotted rugs marble bath and private balcony overlooking lake pichola breakfast for two included only 2 left heritage courtyard room 42 courtyard view queen hand knotted rugs marble bath and private balcony overlooking lake pichola breakfast for two included zay per night 28 900 taxes fees calculated later per night 6 400 taxes fees calculated later unavailable
false_ur_02].png,data\synthetic2\obstruction\false_ur_02].png,Synthetic,Figma,,"(>) skyloop Flights Filters STOPS Non-stop Astop 2+ stops DEPARTURE Before 8 AM BAM-2PM After 2PM AIRLINES Skyloop Partner carriers MAX FARE up to 78,000 Stays payment Loyalty Support %} — Skyloop SL412 Fastest 06:20 BLR Only 3 seats remaining at this fare > Skyloop SL 908 1:05 BLR } — Skyloop SL 233 19:40 BLR 2h 25m - non-stop 2h 30m - non-stop 2h 40m - non-stop 2,140 miles A. Rao ~ all interfaces 13:35 22:20 BOM 34,499 base fare 75,240 base fare 36,120 base fare",obstruction,,skyloop flights filters stops non stop astop 2 stops departure before 8 am bam 2pm after 2pm airlines skyloop partner carriers max fare up to 78 000 stays payment loyalty support skyloop sl412 fastest 06 20 blr only 3 seats remaining at this fare skyloop sl 908 1 05 blr skyloop sl 233 19 40 blr 2h 25m non stop 2h 30m non stop 2h 40m non stop 2 140 miles rao all interfaces 13 35 22 20 bom 34 499 base fare 75 240 base fare 36 120 base fare
false_ur_03.png,data\synthetic2\obstruction\false_ur_03.png,Synthetic,Figma,,"Skyloop SL 412 - BLR — BOM Fri 14 Nov 2026 - Economy Saver 06:20 a kempegowda Intl - 12 non-stop CABIN BAG CHECK-IN BAG ‘Tkg included 15 kg included Fare rules + Change permitted up to 24h before departure, fee applies. + Cancellation refund credited as Skyloop wallet balance. + Fare quoted excludes charges applied at checkout. 08:45 Chhatrapati Shivaji -T2 SEAT Standard, assigned at check-in Only 3 seats remaining 04:49 Base fare 74,499 Charges are calculated at the checkout step.",obstruction,,skyloop sl 412 blr bom fri 14 nov 2026 economy saver 06 20 kempegowda intl 12 non stop cabin bag check in bag tkg included 15 kg included fare rules change permitted up to 24h before departure fee applies cancellation refund credited as skyloop wallet balance fare quoted excludes charges applied at checkout 08 45 chhatrapati shivaji t2 seat standard assigned at check in only 3 seats remaining 04 49 base fare 74 499 charges are calculated at the checkout step
false_ur_04.png,data\synthetic2\obstruction\false_ur_04.png,Synthetic,Figma,,"eo skyloop Flights Stays seach tee EEE vermen Checkout Contact details Email Alternate contact Passenger 1- Adult Title Date of birth Loyalty Support 2,140 miles A. Rao ~ all interfaces Price increases in 04:09 Mobile number Fare breakdown Base fare - 1 adult GST number (optional) ADDITIONAL CHARGES - Priority Boarding Fee Processing Fee Airport Convenience Fee cst First name Last name Total payable Continue to payment Nationality Frequent flyer 4,499 3599 3349 2275 810 76,532",obstruction,,eo skyloop flights stays seach tee eee vermen checkout contact details email alternate contact passenger 1 adult title date of birth loyalty support 2 140 miles rao all interfaces price increases in 04 09 mobile number fare breakdown base fare 1 adult gst number optional additional charges priority boarding fee processing fee airport convenience fee cst first name last name total payable continue to payment nationality frequent flyer 4 499 3599 3349 2275 810 76 532
false_ur_05.png,data\synthetic2\obstruction\false_ur_05.png,Synthetic,Figma,,"o | Meridian Venues Venues vendors Approvals _—_ Invoices CORPORATE BOOKING POR oirecrory [MMEMMEN wizard CHECKOUT PAYMENT = allinterfaces Availability recalculated every 60 seconds Directory / Mumbal / Meridian Grand Ballroom DAY RATE %1,85,000 ckout are not included Date 12 Dec 2026 Hours 08:00 - 23:00 Attendees 450 A d-step booking wizard mut completed before payment. Meridian Grand Ballroom Bandra Kurla Complex, Mumbai - 1,240 m?- Column-free capacity Layours LOAD-IN RATING 450 6 05:00 4.8/5",obstruction,,meridian venues venues vendors approvals invoices corporate booking por oirecrory mmemmen wizard checkout payment allinterfaces availability recalculated every 60 seconds directory mumbal meridian grand ballroom day rate 1 85 000 ckout are not included date 12 dec 2026 hours 08 00 23 00 attendees 450 step booking wizard mut completed before payment meridian grand ballroom bandra kurla complex mumbai 1 240 column free capacity layours load in rating 450 6 05 00 4 8 5
ml_obstruction1.png,data\synthetic2\obstruction\ml_obstruction1.png,Synthetic,Figma,,"— Bj Meatlite & Complete your medical profile before payment can be unlocked. All fields marked with * are mandatory. Your information is stored securely and shared only with your treating physician. Profile completion MEDICAL HISTORY Previous Medical Conditions * Diagnosed conditions (e.g. Hypertension, Diabetes, Asthma...) Known Allergies * All known allergies including medications, foods, environmental. (Currant Medications * All current medications with dosage and frequency. e-0-0-© 0/11 fields complete ‘ORDER SUMMARY Dr. Sebastian Voss 14 Aug - 3:00 PM - Neurology Conan £320 Booking fee 215 Teel £335 ‘Complete all mandatory fields 10 unlock payment 11 fields remaining @ PAYMENT LOCKED Profile completion ox",obstruction,,bj meatlite complete your medical profile before payment can be unlocked all fields marked with are mandatory your information is stored securely and shared only with your treating physician profile completion medical history previous medical conditions diagnosed conditions hypertension diabetes asthma known allergies all known allergies including medications foods environmental currant medications all current medications with dosage and frequency 0 0 0 11 fields complete order summary dr sebastian voss 14 aug 3 00 pm neurology conan 320 booking fee 215 teel 335 complete all mandatory fields 10 unlock payment 11 fields remaining payment locked profile completion ox
ml_obstruction10.png,data\synthetic2\obstruction\ml_obstruction10.png,Synthetic,Figma,,"Equipment checklist Tick every item you will bring. Each of the seven safety steps must be submitted individually; you cannot jump ahead, and returning to a previous step clears the steps after it. O Waterproof jocket (taped Insulating mid-layer x2 Head torch + spare batteries Personal first-aid kit ‘Sun protection (SPF 30+) OFOFOPOFO ‘Two days of trail food [e) Oo 0 0 0 O ‘Walking boots, ankle support 1.5L water capacity Whistle & emergency shelter Paper map & compass: Fully charged mobile phone A guide will re-check this list at the trailhead. Items ticked here must also be confirmed again in step 6 (Adventure experience). Back to weather warning Still required Fitness assessment Locked Emergency contact Locked Adventure experience Locked Insurance review Locked Payment locked £348.00 for Fell Hollow Wild Camp will remain unpayable until all seven safety steps are submitted and reviewed by a guide. Average completion time for the safety ‘workflow: 22 minutes. Steps expire after 48 hours and must be repeated.",obstruction,,equipment checklist tick every item you will bring each of the seven safety steps must be submitted individually you cannot jump ahead and returning to previous step clears the steps after it waterproof jocket taped insulating mid layer x2 head torch spare batteries personal first aid kit sun protection spf 30 ofofopofo two days of trail food 0 0 0 walking boots ankle support 1 5l water capacity whistle emergency shelter paper map compass fully charged mobile phone guide will re check this list at the trailhead items ticked here must also be confirmed again in step 6 adventure experience back to weather warning still required fitness assessment locked emergency contact locked adventure experience locked insurance review locked payment locked 348 00 for fell hollow wild camp will remain unpayable until all seven safety steps are submitted and reviewed by guide average completion time for the safety workflow 22 minutes steps expire after 48 hours and must be repeated
ml_obstruction2.png,data\synthetic2\obstruction\ml_obstruction2.png,Synthetic,Figma,,"o—_—_ ® E Tickets ‘Membership Family Profile Step 2 of 5— Payment is locked until all steps are completed Create VeloPass Membership Register for a free VeloPass account to access your tickets Full Name * Your legal name Email Address * email@example.com Phone Number * +1 (555) 000-0000 OO lagree to VeloPass Terms of Service, Privacy Policy, and to receive booking elated communications. 4 Preferences Booking Progress [2] Membership 3 Family Profile 4 Preferences 5 Rewards Tos $240 ia Payment Locked 4 steps remaining 5 Rewards Payment",obstruction,,tickets membership family profile step 2 of 5 payment is locked until all steps are completed create velopass membership register for free velopass account to access your tickets full name your legal name email address email example com phone number 1 555 000 0000 lagree to velopass terms of service privacy policy and to receive booking elated communications 4 preferences booking progress 2 membership 3 family profile 4 preferences 5 rewards tos 240 ia payment locked 4 steps remaining 5 rewards payment
ml_obstruction3.png,data\synthetic2\obstruction\ml_obstruction3.png,Synthetic,Figma,,"@Q_ Wellness Consultation Form Payment remains disabled until every field is completed. This ensures your therapist can provide the safest, most effective treatment possible. Consultation progress i SKIN & WELLNESS PROFILE SKIN TYPE * Select. S$ HEALTH & SAFETY KNOWN ALLERGIES * List all known allergies (products, fragrances, nuts, latex..) MEDICAL CONDITIONS * Any skin conditions, chronic illness, recent surgery, pregnancy... PREVIOUS SPA TREATMENTS * Select. ORDER SUMMARY Hot Stone Deep Tissue Massage Treatment #140 Booking fee £8 Total £148 Payment disabled until all consultation fields are completed Your Therapist Maya Chen",obstruction,,wellness consultation form payment remains disabled until every field is completed this ensures your therapist can provide the safest most effective treatment possible consultation progress skin wellness profile skin type select health safety known allergies list all known allergies products fragrances nuts latex medical conditions any skin conditions chronic illness recent surgery pregnancy previous spa treatments select order summary hot stone deep tissue massage treatment 140 booking fee 8 total 148 payment disabled until all consultation fields are completed your therapist maya chen
ml_obstruction4.png,data\synthetic2\obstruction\ml_obstruction4.png,Synthetic,Figma,,"AX PAYMENT_LOCKED J) PAYMENT_TERMINAL Payment becomes available only after completing all 9 required sections of your learner profile, This information personalises your course experience and calibrates your Al tutor. . . ‘Quantum Computing Essentials, - by Prof. Elara Voss 8/9 sections initialised Total $aa9 PROFILE_COMPLETION * Educational Background Educational Background * Select... @ Learning Goals Learning Goats * Select... j@ Career Interests Career Interests * Select... 4 SkiLL Assessment Skill Assessment * Select. @ Weekly Schedule Weekly Schedule * Select.. . Fy PAYMENT_LOCKED Mi Device Information Device Information + Select.",obstruction,,ax payment locked payment terminal payment becomes available only after completing all 9 required sections of your learner profile this information personalises your course experience and calibrates your al tutor quantum computing essentials by prof elara voss 8 9 sections initialised total aa9 profile completion educational background educational background select learning goals learning goats select career interests career interests select 4 skill assessment skill assessment select weekly schedule weekly schedule select fy payment locked mi device information device information select
ml_obstruction5.png,data\synthetic2\obstruction\ml_obstruction5.png,Synthetic,Figma,,‘Step 1 of 4 — Complete all verification pages before payment is unlocked. Verification Steps @ Government ID Verification Complete ¥ Bristol — Bath Seat 12A £6.50 Phone OTP Verification ™ Travel Preferences a Complete ¥ Travel Preferences Complete all 4 remaining In progress. Select preference. ¥ verification steps to unlock : PREFERRED SEAT POSITION * Payment Locked =) Emergency Contact TRAVEL PURPOSE * li: Verification Incomplete 2) Passenger Profile © Commuting © Leisure / Tourism )) Travel Dectaration Olveaa lprorunent © Shopping = O Visiting family © Other 4 steps remaining before payment unlocks.,obstruction,,step 1 of 4 complete all verification pages before payment is unlocked verification steps government id verification complete bristol bath seat 12a 6 50 phone otp verification travel preferences complete travel preferences complete all 4 remaining in progress select preference verification steps to unlock preferred seat position payment locked emergency contact travel purpose li verification incomplete 2 passenger profile commuting leisure tourism travel dectaration olveaa lprorunent shopping visiting family other 4 steps remaining before payment unlocks
ml_obstruction6.png,data\synthetic2\obstruction\ml_obstruction6.png,Synthetic,Figma,,"01 MEDICAL HISTORY MEDICAL HISTORY — PART 1 ANCE FERENGES All six consultation stages must be completed in sequence. The deposit screen stays locked until stage 6 is submitted. Progress is not saved between stages. Do you have a diagnosed blood or clotting disorder? Are you currently taking anticoagulants, retinoids or steroids? Have you had an adverse reaction to tattoo pigment before? Do you have diabetes, enilepsy or a heart condition? ‘Are you pregnant or breastfeeding? Have you consumed alcohol in the last 24 hours? VES VES VES VES VES VES No No No No No No T FORMS REMAINING STAGES 02 - Skin assessment 03 - Pain tolerance 04- Design preferences 05 - Consent forms 06 - Lifestyle survey DEPOSIT LOCKED £120.00 deposit for VEX » 20 Jan 15:00 cannot be paid until all six consultation stages are completed and countersigned by the studio. PAY DEPOSIT @",obstruction,,01 medical history medical history part 1 ance ferenges all six consultation stages must be completed in sequence the deposit screen stays locked until stage 6 is submitted progress is not saved between stages do you have diagnosed blood or clotting disorder are you currently taking anticoagulants retinoids or steroids have you had an adverse reaction to tattoo pigment before do you have diabetes enilepsy or heart condition are you pregnant or breastfeeding have you consumed alcohol in the last 24 hours ves ves ves ves ves ves no no no no no no forms remaining stages 02 skin assessment 03 pain tolerance 04 design preferences 05 consent forms 06 lifestyle survey deposit locked 120 00 deposit for vex 20 jan 15 00 cannot be paid until all six consultation stages are completed and countersigned by the studio pay deposit
ml_obstruction7.png,data\synthetic2\obstruction\ml_obstruction7.png,Synthetic,Figma,,"AMOUNT DUE £10,626.00 Booking summary — MC-2027-04418 Hall Date Hours Kingsway Audit Tuesday 9 February 2027 08:00 - 18:00 Pay now — blocked Layout Delegates Organisation ‘Theatre, 420 seats 240 Halvorsen Logistics Ltd Documents accepted: 0 of 5 Billing contact Purchase order Payment terms D. Halvorsen PO-88213 Card or BACS, prepaid Payment method Corporate card BACS transfer Invoice (approved accounts) Payment cannot be submitted until all five compliance documents are uploaded and accepted.",obstruction,,amount due 10 626 00 booking summary mc 2027 04418 hall date hours kingsway audit tuesday 9 february 2027 08 00 18 00 pay now blocked layout delegates organisation theatre 420 seats 240 halvorsen logistics ltd documents accepted 0 of 5 billing contact purchase order payment terms halvorsen po 88213 card or bacs prepaid payment method corporate card bacs transfer invoice approved accounts payment cannot be submitted until all five compliance documents are uploaded and accepted
ml_obstruction8.png,data\synthetic2\obstruction\ml_obstruction8.png,Synthetic,Figma,,"Confiemation 2 of § Confirm your Fan Club membership VIP Gull tickets are issued through the Nordlys Fan Club. Please review and confirm each ‘statement below. All five confirmation pages must be completed in order before the payment step becomes available. (©. | confirm that the Fan Club membership number above belongs to me. (confirm that | have read the VIP benefit list on the previous page. (I confirm the ticket holder name cannot be changed after this step. (confirm | will receive Fan Club service messages about this booking. Membership number NL-88 204 117 - Joined 12 Jan 2026 - Tier: Gull. Continue to page 3 of 5 (Merchandise preferences), then page 4 (Venue rules) and page 5 (Final confirmation). Back to VIP benefits 3 confirmation pages remaining Payment (4 980 kr) unlocks after confirmation page 6. Pay — locked",obstruction,,confiemation 2 of confirm your fan club membership vip gull tickets are issued through the nordlys fan club please review and confirm each statement below all five confirmation pages must be completed in order before the payment step becomes available confirm that the fan club membership number above belongs to me confirm that have read the vip benefit list on the previous page confirm the ticket holder name cannot be changed after this step confirm will receive fan club service messages about this booking membership number nl 88 204 117 joined 12 jan 2026 tier gull continue to page 3 of 5 merchandise preferences then page 4 venue rules and page 5 final confirmation back to vip benefits 3 confirmation pages remaining payment 4 980 kr unlocks after confirmation page 6 pay locked
