image_name,image_path,website,source,page,text,category,severity
misdirection21.png,data\synthetic2\misdirection\misdirection21.png,Synthetic,Figma,,"NOCTURNE Secure checkout Payment method Grand Meridian Tower . Subtotal $412.00 NocturnePay-+ - Instant confirmation oo . . NocturnePay+ $9.99 Priority support, price-lock, 2% travel rewards. +$9.99 service fee. Total $421.99 Credit / debit card Bank transfer (no fee)",misdirection,
misdirection22.png,data\synthetic2\misdirection\misdirection22.png,Synthetic,Figma,,Meridian Stay Choose how to pay Pay with MeridianWallet Earn 500 points « 1-tap : fully protected Credit or debit card PayPal Amount due $276.30,misdirection,
misdirection23.png,data\synthetic2\misdirection\misdirection23.png,Synthetic,Figma,,B SkyRoost Almost done — please confirm Palm Court Hotel - Standard King May 9 - 12 - 3 nights Total $498.00 Make it a King Suite for +$45/night pcniiegrede) Living area - free minibar - panoramic view Confirm original booking,misdirection,
misdirection24.png,data\synthetic2\misdirection\misdirection24.png,Synthetic,Figma,,"StayLoop Cancel your reservation? You're about to cancel Lakeside Lodge, Jun 2 — 5. If you cancel now you may lose your special rate. Keep your booking and get a $30 dining credit added instantly. Keep my booking & get cre",misdirection,
misdirection25.png,data\synthetic2\misdirection\misdirection25.png,Synthetic,Figma,,GlobeGate Refunds Refund approved $212.00 will be returned to your card within 5-7 business days. Since you're here — travellers also loved = Imperial Palm Resort Skyline Grand The Opulent $540 jnight $610 snight $720 jnight Book now Book now Book now,misdirection,
misdirection26.png,data\synthetic2\misdirection\misdirection26.png,Synthetic,Figma,,"Corvex Business Travel Invoice #IN Billed to Issued Apr 18 Northwind Ltd. Due May 2 Description Amount Room - Executive - 4 nights $860.00 City tax $36.00 @ Concierge & airport lounge package $78.00 @ Premium travel insurance $54.00 Total due $1,028.00",misdirection,
misdirection27.png,data\synthetic2\misdirection\misdirection27.png,Synthetic,Figma,,ELYSTRA CLUB Free $0 Standard rate: Email support Stay free MOST POPULAR Gold Elite Up to 30% off stays Free room upgrades 24/7 concierge Lounge access Join Gold Elite ———— Choose your membership Silver $9/mo Up to 10% off Priority suppor Choose Silver,misdirection,
misdirection28.png,data\synthetic2\misdirection\misdirection28.png,Synthetic,Figma,,"JetLark SFO — NRT - Sat, Jun 14 08:20 — 13:45 Nonstop - 10h 25m - JetLark 088 Basic $612 No seat choice Carry-on only Select Standard $744 Seat choice 1 checked bag Select Choose a fare RECOMMENDED",misdirection,
misdirection29.png,data\synthetic2\misdirection\misdirection29.png,Synthetic,Figma,,"TerraTrips What's included Flights included 5-star hotel Private transfers Daily excursions Personal guide Spa credit Saver $1,190 Pick Comfort $1,680 Pick Bali - 6 nights Signature $2,940 BEST VALUE v v Choose Signature",misdirection,
misdirection3.png,data\synthetic2\misdirection\misdirection3.png,Synthetic,Figma,,"©) VeranoEscapes Destinations Hotels Experiences Magazine 62m? Ocean View King Bed E)Balcony g Jacuzzi Free WiFi Infinity Pool | Breakfast Incl. Airport Transfer Daily Spa Credit | Butler Service Y Free cancellation until Aug 10 - No prepayment needed €489 & fees incl. Save 21% - 7 nights: €3,423 @ Secure Booki Sign In YOUR SELECTION , > > Panoramic Caldera Suite €489/night X ) Check-in Aug 14, 2026 Check-out Aug 21, 2026 v Suite Selected Classic Garden Room €189 @ Ine ‘Aethon Suites",misdirection,
misdirection30.png,data\synthetic2\misdirection\misdirection30.png,Synthetic,Figma,,"AeroNova PREMIUM CABIN Select your seats Premium seat - Row 1-2 Extra legroom, early boarding, free drink +$59 Standard seat - Row 3-8 Included with fare - +$0",misdirection,
misdirection31.png,data\synthetic2\misdirection\misdirection31.png,Synthetic,Figma,,TripKart Airport limousine $89 Local SIM (basic) $8 Premium travel insurance $46 City map booklet $3 Enhance your trip Add a,misdirection,
misdirection32.png,data\synthetic2\misdirection\misdirection32.png,Synthetic,Figma,,Coralline Maldives - 4 nights - 2 guests Reef & Sands Hotel %* 4.5 overwater views $96 night View Coral Bay Villas + 4.9 - overwater views Tidewater Inn * 4.5 - overwater views $78 jnight View,misdirection,
misdirection33.png,data\synthetic2\misdirection\misdirection33.png,Synthetic,Figma,,"Vitrea The Glass Tower Hotel Downtown - * 4.6 (1,203 reviews) Standard City Room Queen bed - 24 m? - city view $168 jnight Reserve Rooms Amenities Map SUGGESTED FOR YOU Sky Penthouse Suite Floor-to-ceiling views - butler - jacuzzi $540 Upgrade my stay",misdirection,
misdirection34.png,data\synthetic2\misdirection\misdirection34.png,Synthetic,Figma,,= Maplewood Hotels Garden Room Standard - 1 queen bed $132 SELECT ROOM XV Executive Suite POPULAR Suite - king bed - lounge access $288 BOOK THIS ROOM,misdirection,
misdirection35.png,data\synthetic2\misdirection\misdirection35.png,Synthetic,Figma,,Journ+ Complete your booking Cardholder name Card number MM / YY CVC Room total $318.00 Due today $318.00 ADD & SAVE INSTANTLY Join Journ+ Premium Save $48 on this booking + free upgrades all year. @ Add for $19/mo,misdirection,
misdirection36.png,data\synthetic2\misdirection\misdirection36.png,Synthetic,Figma,,"Verdanta Escapes Costa Rica CHEF'S CHOICE Signature Rainforest Retreat c $2,450 Private villa - guided tours - all meals - Explorer spa Comfort $980 ss10 | Choose Choose",misdirection,
misdirection37.png,data\synthetic2\misdirection\misdirection37.png,Synthetic,Figma,,"Altair Business g review UPGRADE TO BUSINESS Flight AB412 - Economy Lie-flat seat, lounge, fast track London (LHR) — Frankfurt (FRA) +£340 Tue, Jul 8 - 07:10 — 09:55 - 1h 45m Upgrade now Fare £184.00 ADD PREMIUM ECONOMY Continue Extra legroom & priority +£120 Add upgrade",misdirection,
misdirection38.png,data\synthetic2\misdirection\misdirection38.png,Synthetic,Figma,,Beacon Add extras to your trip Breakfast - $14 Add Complete Comfort Bundle - SAVE20% Airport transfer + breakfast + late checkout + insurance $74 <2 Airport transfer - $28 Add Late checkout - $18 Add,misdirection,
misdirection4.png,data\synthetic2\misdirection\misdirection4.png,Synthetic,Figma,,"Horizn aries Stays Journeys CuratedLists About I don't know % Check-in from 15:00: Check-: Preferences & Agreements partners. lagree to the Booking Term: 's & Conditions and Privacy P Flying in out by 11:00 - Late arrivals: please call ahead Send me personalised travel offers, destination inspiration, and exclusive member rates from Horizn Atlas and selected Continue to Payment > 6 256-bit SSL- Your payment data is never stored | Powered by Stripe @ Booking reserved for 09:47 Total NOK15,810 = €1,380 - taxes incl LOCATION A sieres tose Stavanger (SVG)—2h15min 4 Stavanger — 3h 30min a 2 * Secure Free cancel Verified 24h support Hi",misdirection,
misdirection5.png,data\synthetic2\misdirection\misdirection5.png,Synthetic,Figma,,"Ae Driftline Hotels Santorini, Greece - Aug 14-19 - 2 guests My Trips — Sign In 2 Select Room 3 © Oia, Santorini, Greece Ae ean Crest Suites (1,284 reviews) Travelers’ Choice 2024 —_ Exceptional Staff Your Booking Summary Aegean Crest Suites - Santorini CHECK-IN CHECK-OUT Aug 14, Wed Aug 19, Mon 5 Nights - 2 Adults Caldera View Plunge Pool Suite 1 room - King bed - Sea View Filter Rooms: All Rooms @ Sea View Pool Access Accessible Sort by: Recommended v Room Rate (5 nights) $1,945 20% Member Discount -$389 Caldera View Plunge Pool Suite",misdirection,
misdirection6.png,data\synthetic2\misdirection\misdirection6.png,Synthetic,Figma,,"Ae Driftline Hotels Santorini, Greece - Aug 14-19 - 2 guests My Trips — Sign In Ug Yeu! Hug 1; Mon Cycladic Honeymoon Suite (0) 5 Nights - 2 Adults King bed - 68m? - Max 2 guests - Panoramic Sea View - Private Pool v WiFi v AC v Breakfast v SpaAccess v Butler Service . Caldera View Plunge Pool Suite Free cancellation before Aug 12 1 room - King bed - Sea View $512 per night = LIMITED DEAL — 20% OFF APPLIED! Select This Room Total: $2,566 $2,048 Your exclusive member discount has been automatically applied View All Deals 2 Rooms Left Blue Dome Deluxe Room (o) Queen bed - 38m? - Max 2 guests - Partial Sea View Room Rate (5 nights) $1,945 v WiFi v AC v Breakfast Extra 20% Member Discount -$389 X Non-refundable Resort Fee ($42/night x 5) $210 $247 per night Service Charge (3%) $233 Total: $1,235 otek Sty Tourism Tax $78 Total $2,077 Hotel Amenities * Resort Fee and Service Charge are collected at property. Not included in the member discount. 2 Infinity Pool Private Beach #8 Full Spa 44 Fine Dining Prices shown in USD. Exchange rates may vary.",misdirection,
misdirection7.png,data\synthetic2\misdirection\misdirection7.png,Synthetic,Figma,,"® WanderMint Sort by: Our Top Picks v Price Range: $80-$900 47 properties in Reykjavik D 5 nights - 2 g Exceptional Stars: kv Q. Reykjavik, Iceland - Dec 2-7 - 2 guests Zz Explore My Trips (AM Signin Guest Rating: 8+ v Price Range $80-$900 QummmmQ) @) Breakfast Included @) Free Cancellation Clear filters Aurora Ridge Retreat Reykjavik - 5-star - Geothermal Spa Estate Iceland's most celebrated northern lights retreat — floor-to- ceiling volcanic glass, private geothermal pools, and nightly aurora experiences curated by our expert guides. 4 Geothermal Pool Q Breakfast Incl. % Free Cancel & Airport Transfer Wine Cellar 9.7 - Exceptional (2,841 revie\ - . AB9 iri Tota rights: View on Map Aurora Ridge Showing properties within 12km of Reykjavik Center",misdirection,
misdirection8.png,data\synthetic2\misdirection\misdirection8.png,Synthetic,Figma,,"One-time payment - No processing fees Saves $48 vs installment plan Card details Complete your payment securely Card Number 4242 4242 4242 4242 Expiry MM/YY MM/YY Name on Card Alex Morgan ing Address Enter billing address © 256-bit SSL encryption - PCI DSS compliant VISA mastercard cv AMERICAN EXPRESS us v © Pay Shibuya Lumiére Hotel Shibuya, Tokyo - 4-star tok IO Check-i Check-out: Nov 17, Sun 5 nights - 2 adults - Superior Deluxe Room Room Rate (5 nights) Early Bird Discount (10%) City Tax Hotel Service Fee Booking Fee Total Taxes calculated in JPY, converted at today's rate Free cancellation until Nov 8 - 9.1/10 Guest Score Y Your room is held for 14:15 TripHarbor © 2024 - Security - Privacy - Terms - help@tripharbor.io 3:00 PM 1:00 AM",misdirection,
misdirection9.png,data\synthetic2\misdirection\misdirection9.png,Synthetic,Figma,,"wb TripHarbor 01Search — 02Hotel — 03 Details —- 04 PAYMENT — 05 Confirm STEP 04 / SECURE PAYMENT How would you like to pay? Your booking is held for 13:55 minutes TripHarbor Pay Later | most roruian + Split into 4 interest-free installments 4x $312 Starting today Today Jan 15 Feb 15. Mar 15 $312 $312 $312 $312 Y Nocredit checks ¥ Zero interest Y Flexible dates Y Priority support included Total: 31,248 - A $48 processing fee applies to installment plans @ SSL Encrypted Booking Booking Summary Shibuya Lumiére Hotel Shibuya, Tokyo - 4-star tok IO Check-in: Nov 12, Tue 3:00 PM Check-out: Nov 17, Sun 11:00 AM 5 nights - 2 adults - Superior Deluxe Room Room Rate (5 nights) $1,100 Early Bird Discount (10%) -$n10 City Tax $58 Hotel Service Fee $42 Rooking Fee 110, Need Help?",misdirection,
nexatrips.jpg,data\synthetic2\misdirection\nexatrips.jpg,Synthetic,Figma,,"A Z NexaTrips Search hotels, flights, and more... Q) Log in M Bookings YE Cort (0) i >) Home > Bookings > Hotel > Booking Details Check Availability Wed, May 22 Hotel Details ee Guest ron Adults 2 Children 0 Wi-Fi Pool Spa tee TOR He 456 reviews View All Reviews Rooms & Pricing Room Type $499 Deluxe Suite * 48 Executive Suite 4 47 Royal Suite wg Tox $49.90 $299 per night $399 per night $499 per night => @ 73 & & & & }— ie “ aE ee FH FreewiFi Al] Breakfast included Poot Access BD Room service a Payment Method Facilties (24-hour front desk (0 Airport shuttle E) bacon eros (Eat BeokNow ) C1 Restourant Laundry services © Porking RP Pook Now D Gym CO Concierge service O Bar",misdirection,
roamio.jpg,data\synthetic2\misdirection\roamio.jpg,Synthetic,Figma,,"R Roamio _ Destinations ~ Experiences ~ Journal Group Trips Digital Key & Check-in Explore Kyoto Map ie =) sei BSL] Ce Digital key Map @ Satellite 3) cb, Booking Confirmation PDF L "" & A, Insurance Policy 00C 4, Booking Confirmation PDF ‘Sunna: ¥2000 lo 9 Hoshinoya Kyoto Gion: ¥2000 9 cb, Insurance Policy DOC Enhance Your Kyoto Journey | Kiyomizu-dera: ¥400 Hoshinoya View More Places rd Book Private Tea Ceremony _Kaiseki Dinner Reserve Airport Transfer (Special Rate) Your Stay at 'Hoshinoya Kyoto’ Ryokan Room Type ™ - Tsukikusa Villa Garden View » Onsen Tub * Futon beds Amenities Ryokan Dinner Garden Access ® Air Conditioning 2 rch hotels. Q s Search hotels. s Booking Details & Status Trip ID: #RA-4927 Destination: Kyoto, Japan Hotel: 'Hoshinoya Kyoto’ Ryokan Dates: Oct 15-22, 2024 Status: Confirmed & Paid (=) Rey Keep Booking & Manage Trip Need to cancel your booking? Click here. 7 Rating & Review 4.9/5 Read 1,200 Reviews Booking Price Total $3,850 Breakdont -$1750 Total $3,850 View Payment Breakdown ‘Terms & Conditions Privacy Policy",misdirection,
taranova.jpg,data\synthetic2\misdirection\taranova.jpg,Synthetic,Figma,,Q era Nova rave Check-in Date May 20 Check-out Date May 23 Guests 2 Adults Clear Filters Sort By Price Low to High ‘THE PLATINUM SUITE 4 King Bed 2h Room Service $599 Home Flights Activities Blog Contact THE PLATINUM SUITE Your most comfortable stay yet. Grand Palace Hotel $599 / night STANDARD ROOM 1 veen Bed Werk $299 QQ Senin Villa Roma Hotel Grand Palace Hotel 48% © weptire © woomsare © eatuRooH enon sare awa “D 2ukROOM SERVICE MINI BAR sears $599,misdirection,
terranova.jpg,data\synthetic2\misdirection\terranova.jpg,Synthetic,Figma,,"€@ TerraNova Travels ee ""Serengeti Wildlife Safari sa Reno Dates: Aug 15-22, 2024 = Location: Serengeti National Park, Tanzania Flights Stays Packages Stays Safari Lodge: ‘Cheetah’s Roost’ (Unique hotel name) Activities Cheetah's Roost Choose a room mane Cheetatis lodge. Inspiring Tales Activities Luxury Tent Suite $1,290 per night ) Outdoor shower Jeep Tour includes Book Now Total Price: $4,980 ‘ui ‘Savanna View Bungalow inerary : ‘Aug 15-22, 2024 ‘$2,900 per night Aug 15,2024 € Outdoor shower © Jeep Tour includes Location Serengeti National Park Book Now Tanzania Location ? Serengeti National Park Familly Safari Lodge Tanzania {$1,800 per night 6) Outdoor shower Itinerary © Jeep Tour includes Parol Lodge © Free Wi-Fi Itinerary Book Now Step 1: Acrione booking Step 2: confirmations. Payment and Finalization Payment and Finalization © Payment options PayPal (n tlernal cost card CONFIRM & PAY Modify or Cancel Change of plans? We can help adjust your booking. Cancel Booking iC Search, Special Offer! 15% off Hot Air Balloon rides. lid with bookings is week only) ‘Sey ead %, > ee %, $120right % bs] a Log ‘pwpows Coasts Avene - “3 On - 9 4An ey Coastal rive eo oon Road Refine Your Journey Price 2 _____» $100 $55 Group Size 40 50 Activity Free Wi-Fi Breakfast Included Air Conditioning Balcony Terms & Conditions Privacy Policy",misdirection,
voyage.jpg,data\synthetic2\misdirection\voyage.jpg,Synthetic,Figma,,"VoyageBound Destinations Deals Experiences My Bookings Complete Your Booking Trip to Paris Price Breakdown {| Gota Promo Code? Hotel Marais Paris 4.8 Nightly Rate (7 nights) $3,845.00 U I k Taxes & Fees $44.00 ntoc Le Grand Deluxe Room r Booking Fee $32.00 = ge & Sep 12-19, 2024 TRIP TOTAL © Sep 12-19, 2024 2 adults, 2 child $3,845.00 Secret Deals! & GET 10% OFF NOW! Enter your code *Discount applies aftr fll payment.* CENTRAL ) Payment . Credit Card PayPal Paris PP Cardholder Name Card Number fe] Expiration Date cw MM/YYYY B cw v Apply a small $25 carbon offset contribution (recommended) and proceed. { Confirm Without Offset ) Support = Summary © Tokyo, Paris 2% Flights & Hotel Secured © Nightly Rate Sep 12-19, 2024 () Taxes & Fees Sep 12-19, 2024 © Booking Fee Standard Single Room wes ete tte 42) BS we RECENTLY VIEWED HOTELS Hotel Marais Paris tees etek 45) Breakfast Included Air Conditioning RECENTLY VIEWED HOTELS Hotel Marais Paris tee wee 47) Breakfast Included Air Conditioning",misdirection,
voyage_2.jpg,data\synthetic2\misdirection\voyage_2.jpg,Synthetic,Figma,,"VoyagerPro Flights Hotels Vacation Packages Car Rentals Discounts Your Trip to Pa © Tokyo, Japan Fiction 6&3 May 18 - May 22 (frerian) & adults, 1child a07% & =z Unlock 10 % [o} Enter Coupon Code: H6tel de la Ville - Paris 48 Hétel de la Ville - Paris is tinnique et! laraen description ata sslanw throoitning hotel. Doen for overroking and comfose and foot Classic Parision. Guest Reviews & ""Jeinnis reviews anmn code with cozy cozy is y aromh of ran room with the haticmom..."""" More... applies to be only. Non-transferable. Subtotal: $1,450.00 Taxes & Fees: $125.00 Hotel Location Total Payable: $1,575.00 9 Map data ©2022 Google Terms of Use ° a iv) Account Favorites Room Type Select City View Deluxe $395 might @ Free Wi-Fi Classic Double $280 night ® Breakfast Superior Suite $550 night @ Breakfast",misdirection,
wanderlust.jpg,data\synthetic2\misdirection\wanderlust.jpg,Synthetic,Figma,,"Wanderlust Travel ©1°L0ne oesTWNATIONS MeV RPS. GUDES SUPPORT —_C, Seach RB PLAN YOUR NEXT ADVENTURE TO IT) etl > Nels > The rand Hotel rence The Grand Hotel, Florence Finer © Adar mst BRK daMatons «Treen ‘Comfort Double Room Executive Suite Amenties| Amenities Aree Beeeon $180rion EEE | $320 ED Wanderlust Travel “#92! Company. Contact emi TS om Shesser a ‘ana want cat ypu Comactus Temata cents enteustotom Pray Poy Pow arent rn Sign in/Register Checkout SAVE $250! Limited Offer YOUR SAVINGS: $250.00 Total to Pay: $980.00 Fit Booking Detals MPLETE BOOKING Payment & Credit/Debit card [O} {eee SE) BP PayPal rors @B VISA me COMPLETE BOOKING",misdirection,
false_ur_01].png,data\synthetic2\obstruction\false_ur_01].png,Synthetic,Figma,,"Refine your stay 14 Nov 2026 17 Nov 2026 2 Adults - 1 Room NIGHTLY RATE ———— 4,000 — 225,000 EXPERIENCES CO Lake view CO Private butler CO Spaaccess 1 Heritage tour © ONLY 2 DELUXE ROOMS LEFT OFFER EXPIRES IN 08:26 Suites & Residences 3 of 26 accommodations available for your dates. Deluxe Lake Suite 58 m? - Lake view - King bed Hand-knotted rugs, a marble bath and a private balcony overlooking Lake Pichola. Breakfast for two included. ONLY 2 LEFT Heritage Courtyard Room 42 m? - Courtyard view - Queen Hand-knotted rugs, a marble bath and a private balcony overlooking Lake Pichola. Breakfast for two included. e \t(zay PER NIGHT 28,900 Taxes & fees calculated later PER NIGHT %6,400 Taxes & fees calculated later UNAVAILABLE",obstruction,
false_ur_02].png,data\synthetic2\obstruction\false_ur_02].png,Synthetic,Figma,,"(>) skyloop Flights Filters STOPS Non-stop Astop 2+ stops DEPARTURE Before 8 AM BAM-2PM After 2PM AIRLINES Skyloop Partner carriers MAX FARE up to 78,000 Stays payment Loyalty Support %} — Skyloop SL412 Fastest 06:20 BLR Only 3 seats remaining at this fare > Skyloop SL 908 1:05 BLR } — Skyloop SL 233 19:40 BLR 2h 25m - non-stop 2h 30m - non-stop 2h 40m - non-stop 2,140 miles A. Rao ~ all interfaces 13:35 22:20 BOM 34,499 base fare 75,240 base fare 36,120 base fare",obstruction,
false_ur_03.png,data\synthetic2\obstruction\false_ur_03.png,Synthetic,Figma,,"Skyloop SL 412 - BLR — BOM Fri 14 Nov 2026 - Economy Saver 06:20 a kempegowda Intl - 12 non-stop CABIN BAG CHECK-IN BAG ‘Tkg included 15 kg included Fare rules + Change permitted up to 24h before departure, fee applies. + Cancellation refund credited as Skyloop wallet balance. + Fare quoted excludes charges applied at checkout. 08:45 Chhatrapati Shivaji -T2 SEAT Standard, assigned at check-in Only 3 seats remaining 04:49 Base fare 74,499 Charges are calculated at the checkout step.",obstruction,
false_ur_04.png,data\synthetic2\obstruction\false_ur_04.png,Synthetic,Figma,,"eo skyloop Flights Stays seach tee EEE vermen Checkout Contact details Email Alternate contact Passenger 1- Adult Title Date of birth Loyalty Support 2,140 miles A. Rao ~ all interfaces Price increases in 04:09 Mobile number Fare breakdown Base fare - 1 adult GST number (optional) ADDITIONAL CHARGES - Priority Boarding Fee Processing Fee Airport Convenience Fee cst First name Last name Total payable Continue to payment Nationality Frequent flyer 4,499 3599 3349 2275 810 76,532",obstruction,
false_ur_05.png,data\synthetic2\obstruction\false_ur_05.png,Synthetic,Figma,,"o | Meridian Venues Venues vendors Approvals _—_ Invoices CORPORATE BOOKING POR oirecrory [MMEMMEN wizard CHECKOUT PAYMENT = allinterfaces Availability recalculated every 60 seconds Directory / Mumbal / Meridian Grand Ballroom DAY RATE %1,85,000 ckout are not included Date 12 Dec 2026 Hours 08:00 - 23:00 Attendees 450 A d-step booking wizard mut completed before payment. Meridian Grand Ballroom Bandra Kurla Complex, Mumbai - 1,240 m?- Column-free capacity Layours LOAD-IN RATING 450 6 05:00 4.8/5",obstruction,
ml_obstruction1.png,data\synthetic2\obstruction\ml_obstruction1.png,Synthetic,Figma,,"— Bj Meatlite & Complete your medical profile before payment can be unlocked. All fields marked with * are mandatory. Your information is stored securely and shared only with your treating physician. Profile completion MEDICAL HISTORY Previous Medical Conditions * Diagnosed conditions (e.g. Hypertension, Diabetes, Asthma...) Known Allergies * All known allergies including medications, foods, environmental. (Currant Medications * All current medications with dosage and frequency. e-0-0-© 0/11 fields complete ‘ORDER SUMMARY Dr. Sebastian Voss 14 Aug - 3:00 PM - Neurology Conan £320 Booking fee 215 Teel £335 ‘Complete all mandatory fields 10 unlock payment 11 fields remaining @ PAYMENT LOCKED Profile completion ox",obstruction,
ml_obstruction10.png,data\synthetic2\obstruction\ml_obstruction10.png,Synthetic,Figma,,"Equipment checklist Tick every item you will bring. Each of the seven safety steps must be submitted individually; you cannot jump ahead, and returning to a previous step clears the steps after it. O Waterproof jocket (taped Insulating mid-layer x2 Head torch + spare batteries Personal first-aid kit ‘Sun protection (SPF 30+) OFOFOPOFO ‘Two days of trail food [e) Oo 0 0 0 O ‘Walking boots, ankle support 1.5L water capacity Whistle & emergency shelter Paper map & compass: Fully charged mobile phone A guide will re-check this list at the trailhead. Items ticked here must also be confirmed again in step 6 (Adventure experience). Back to weather warning Still required Fitness assessment Locked Emergency contact Locked Adventure experience Locked Insurance review Locked Payment locked £348.00 for Fell Hollow Wild Camp will remain unpayable until all seven safety steps are submitted and reviewed by a guide. Average completion time for the safety ‘workflow: 22 minutes. Steps expire after 48 hours and must be repeated.",obstruction,
ml_obstruction2.png,data\synthetic2\obstruction\ml_obstruction2.png,Synthetic,Figma,,"o—_—_ ® E Tickets ‘Membership Family Profile Step 2 of 5— Payment is locked until all steps are completed Create VeloPass Membership Register for a free VeloPass account to access your tickets Full Name * Your legal name Email Address * email@example.com Phone Number * +1 (555) 000-0000 OO lagree to VeloPass Terms of Service, Privacy Policy, and to receive booking elated communications. 4 Preferences Booking Progress [2] Membership 3 Family Profile 4 Preferences 5 Rewards Tos $240 ia Payment Locked 4 steps remaining 5 Rewards Payment",obstruction,
ml_obstruction3.png,data\synthetic2\obstruction\ml_obstruction3.png,Synthetic,Figma,,"@Q_ Wellness Consultation Form Payment remains disabled until every field is completed. This ensures your therapist can provide the safest, most effective treatment possible. Consultation progress i SKIN & WELLNESS PROFILE SKIN TYPE * Select. S$ HEALTH & SAFETY KNOWN ALLERGIES * List all known allergies (products, fragrances, nuts, latex..) MEDICAL CONDITIONS * Any skin conditions, chronic illness, recent surgery, pregnancy... PREVIOUS SPA TREATMENTS * Select. ORDER SUMMARY Hot Stone Deep Tissue Massage Treatment #140 Booking fee £8 Total £148 Payment disabled until all consultation fields are completed Your Therapist Maya Chen",obstruction,
ml_obstruction4.png,data\synthetic2\obstruction\ml_obstruction4.png,Synthetic,Figma,,"AX PAYMENT_LOCKED J) PAYMENT_TERMINAL Payment becomes available only after completing all 9 required sections of your learner profile, This information personalises your course experience and calibrates your Al tutor. . . ‘Quantum Computing Essentials, - by Prof. Elara Voss 8/9 sections initialised Total $aa9 PROFILE_COMPLETION * Educational Background Educational Background * Select... @ Learning Goals Learning Goats * Select... j@ Career Interests Career Interests * Select... 4 SkiLL Assessment Skill Assessment * Select. @ Weekly Schedule Weekly Schedule * Select.. . Fy PAYMENT_LOCKED Mi Device Information Device Information + Select.",obstruction,
ml_obstruction5.png,data\synthetic2\obstruction\ml_obstruction5.png,Synthetic,Figma,,‘Step 1 of 4 — Complete all verification pages before payment is unlocked. Verification Steps @ Government ID Verification Complete ¥ Bristol — Bath Seat 12A £6.50 Phone OTP Verification ™ Travel Preferences a Complete ¥ Travel Preferences Complete all 4 remaining In progress. Select preference. ¥ verification steps to unlock : PREFERRED SEAT POSITION * Payment Locked =) Emergency Contact TRAVEL PURPOSE * li: Verification Incomplete 2) Passenger Profile © Commuting © Leisure / Tourism )) Travel Dectaration Olveaa lprorunent © Shopping = O Visiting family © Other 4 steps remaining before payment unlocks.,obstruction,
ml_obstruction6.png,data\synthetic2\obstruction\ml_obstruction6.png,Synthetic,Figma,,"01 MEDICAL HISTORY MEDICAL HISTORY — PART 1 ANCE FERENGES All six consultation stages must be completed in sequence. The deposit screen stays locked until stage 6 is submitted. Progress is not saved between stages. Do you have a diagnosed blood or clotting disorder? Are you currently taking anticoagulants, retinoids or steroids? Have you had an adverse reaction to tattoo pigment before? Do you have diabetes, enilepsy or a heart condition? ‘Are you pregnant or breastfeeding? Have you consumed alcohol in the last 24 hours? VES VES VES VES VES VES No No No No No No T FORMS REMAINING STAGES 02 - Skin assessment 03 - Pain tolerance 04- Design preferences 05 - Consent forms 06 - Lifestyle survey DEPOSIT LOCKED £120.00 deposit for VEX » 20 Jan 15:00 cannot be paid until all six consultation stages are completed and countersigned by the studio. PAY DEPOSIT @",obstruction,
ml_obstruction7.png,data\synthetic2\obstruction\ml_obstruction7.png,Synthetic,Figma,,"AMOUNT DUE £10,626.00 Booking summary — MC-2027-04418 Hall Date Hours Kingsway Audit Tuesday 9 February 2027 08:00 - 18:00 Pay now — blocked Layout Delegates Organisation ‘Theatre, 420 seats 240 Halvorsen Logistics Ltd Documents accepted: 0 of 5 Billing contact Purchase order Payment terms D. Halvorsen PO-88213 Card or BACS, prepaid Payment method Corporate card BACS transfer Invoice (approved accounts) Payment cannot be submitted until all five compliance documents are uploaded and accepted.",obstruction,
ml_obstruction8.png,data\synthetic2\obstruction\ml_obstruction8.png,Synthetic,Figma,,"Confiemation 2 of § Confirm your Fan Club membership VIP Gull tickets are issued through the Nordlys Fan Club. Please review and confirm each ‘statement below. All five confirmation pages must be completed in order before the payment step becomes available. (©. | confirm that the Fan Club membership number above belongs to me. (confirm that | have read the VIP benefit list on the previous page. (I confirm the ticket holder name cannot be changed after this step. (confirm | will receive Fan Club service messages about this booking. Membership number NL-88 204 117 - Joined 12 Jan 2026 - Tier: Gull. Continue to page 3 of 5 (Merchandise preferences), then page 4 (Venue rules) and page 5 (Final confirmation). Back to VIP benefits 3 confirmation pages remaining Payment (4 980 kr) unlocks after confirmation page 6. Pay — locked",obstruction,
ml_obstruction9.png,data\synthetic2\obstruction\ml_obstruction9.png,Synthetic,Figma,,"Confiemation 2 of § Confirm your Fan Club membership VIP Gull tickets are issued through the Nordlys Fan Club. Please review and confirm each ‘statement below. All five confirmation pages must be completed in order before the payment step becomes available. (©. | confirm that the Fan Club membership number above belongs to me. (confirm that | have read the VIP benefit list on the previous page. (I confirm the ticket holder name cannot be changed after this step. (confirm | will receive Fan Club service messages about this booking. Membership number NL-88 204 117 - Joined 12 Jan 2026 - Tier: Gull. Continue to page 3 of 5 (Merchandise preferences), then page 4 (Venue rules) and page 5 (Final confirmation). Back to VIP benefits 3 confirmation pages remaining Payment (4 980 kr) unlocks after confirmation page 6. Pay — locked",obstruction,
obst-ii_1.png,data\synthetic2\obstruction\obst-ii_1.png,Synthetic,Figma,,,obstruction,
